"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"REF**,REF**,REF**,REF**";"MountingHole_3.2mm_M3_ISO7380_Pad";4;"MountingHole_3.2mm_M3_ISO7380_Pad";;;
2;"J1";"CUI_PJ-082BH";1;"Barrel_Jack";;;
3;"Q14,Q13,Q15,Q5,Q7,Q8,Q9,Q10,Q11,Q12,Q18,Q6,Q16,Q17,Q1,Q2,Q3,Q4";"SOT-23";18;"2N7002";;;
4;"C34,C2,C4,C6,C8,C30,C37,C35,C36,C38,C39,C32,C7,C5,C3,C1,C19,C21,C22,C23,C24,C27,C29,C20,C17,C16,C15,C14,C13,C18,C12,C11,C10,C9";"C_0603_1608Metric_Pad1.05x0.95mm_HandSolder";34;"C";;;
5;"U4,U7,U3,U8,U11,U12";"SOT-23-5_HandSoldering";6;"INA186";;;
6;"R14,R41,R64,R12,R66,R43";"R_1206_3216Metric_Pad1.42x1.75mm_HandSolder";6;"R";;;
7;"R20,R11,R15,R4,R2,R10,R74,R52,R51,R42,R50,R78,R77,R76,R71,R70,R19,R18,R72,R40,R39,R38,R37,R34,R48,R44,R45,R46,R47,R49,R53,R54,R55,R56,R57,R25,R36,R58,R81,R60,R61,R62,R63,R59,R67,R68,R69,R73,R75,R80,R79,R65,R13,R8,R9,R7,R6,R5,R3,R35,R31,R32,R30,R29,R28,R27,R26,R1,R33,R23,R22,R21,R17,R16,R82,R24";"R_0603_1608Metric_Pad1.05x0.95mm_HandSolder";76;"R";;;
8;"U2,U5,U10,U6,U1,U9";"SOT-23-5_HandSoldering";6;"LMV331";;;
9;"J3,J6,J5,J4";"PinSocket_2x04_P2.54mm_Vertical";4;"Conn_02x04_Top_Bottom";;;
10;"C25";"C_0603_1608Metric";1;"C";;;
11;"C31,C33,C26,C28";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";4;"C";;;
12;"U14,U13";"SOT-223";2;"LM340_SOT223";;;
13;"U15";"SOT-23";1;"REF3033";;;
14;"D3,D2,D1";"LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder";3;"LED";;;
15;"J2";"PinHeader_1x03_P2.54mm_Vertical";1;"Conn_01x03_Female";;;
16;"D15,D18,D17,D16,D10,D14,D13,D9,D11,D7,D6,D5,D4,D12,D8";"LED_1206_3216Metric";15;"LED";;;
17;"A1";"Arduino_Nano";1;"Arduino_Nano_v3.x";;;
